studentID,grade,year,dropped,zip,ethnicity,sex,gpa,subsidizedLunches,employmentHours,hrsWifiPerWeek,sanctions,librarySwipesPerWeek,apClasses,athleticSeasons
15439,11thGrade,2014,0,15206,Other,F,3.39,Fully,0,6,nothing,6,1,1
15439,12thGrade,2015,0,15206,Other,F,3.5,Fully,0,7,nothing,6,1,0
15440,9thGrade,2012,1,15208,African American,M,1.15,None,0,11,nothing,7,0,2
15441,9thGrade,2012,0,15206,African American,M,3.82,Fully,0,9,nothing,5,0,1
15441,10thGrade,2013,0,15206,African American,M,3.43,Fully,0,8,nothing,5,0,2
15441,11thGrade,2014,0,15206,African American,M,3.51,Fully,0,4,nothing,2,0,1
15441,12thGrade,2015,0,15206,African American,M,3.55,Fully,0,6,nothing,3,0,0
15442,9thGrade,2012,0,15232,African American,F,1.87,None,0,12,detention,8,1,2
15442,10thGrade,2013,0,15232,African American,F,1.91,None,0,15,detention,11,1,3
15442,11thGrade,2014,0,15232,African American,F,1.88,None,0,4,detention,3,2,1
15442,12thGrade,2015,0,15232,African American,F,1.78,None,0,11,detention,8,3,1
15443,9thGrade,2012,0,15201,African American,M,2.36,Fully,0,10,nothing,6,0,2
15443,10thGrade,2013,0,15201,African American,M,2.31,Fully,0,16,nothing,9,0,2
15443,11thGrade,2014,0,15201,African American,M,2.34,Fully,0,11,nothing,6,0,1
15443,12thGrade,2015,0,15201,African American,M,2.47,Fully,0,7,nothing,4,0,0
15444,9thGrade,2012,0,15201,African American,F,2.51,Fully,0,8,detention,4,0,1
15444,10thGrade,2013,0,15201,African American,F,2.59,Fully,10,6,detention,3,0,2
15444,11thGrade,2014,0,15201,African American,F,2.4,Fully,10,5,detention,3,0,1
15444,12thGrade,2015,0,15201,African American,F,2.42,Fully,10,6,detention,4,0,0
15445,9thGrade,2012,1,15232,African American,M,0.81,None,0,7,nothing,4,1,2
15446,9thGrade,2012,0,15208,African American,F,3.59,None,0,6,nothing,3,0,1
15446,10thGrade,2013,0,15208,African American,F,3.71,None,0,5,nothing,3,0,1
15446,11thGrade,2014,0,15208,African American,F,3.85,None,0,8,nothing,5,0,1
15446,12thGrade,2015,0,15208,African American,F,3.85,None,0,2,nothing,1,0,0
15447,9thGrade,2012,0,15208,African American,M,3.1,None,0,11,nothing,5,0,1
15447,10thGrade,2013,0,15208,African American,M,3.5,None,0,9,nothing,4,0,2
15447,11thGrade,2014,0,15208,African American,M,3.1,None,0,12,nothing,5,0,1
15447,12thGrade,2015,0,15208,African American,M,3.11,None,0,9,nothing,4,0,0
15448,9thGrade,2012,0,15206,Other,F,3.16,Fully,0,5,nothing,4,0,1
15448,10thGrade,2013,0,15206,Other,F,3.06,Fully,0,7,nothing,5,0,1
15448,11thGrade,2014,0,15206,Other,F,3.07,Fully,0,8,nothing,6,0,1
15448,12thGrade,2015,0,15206,Other,F,3.34,Fully,0,3,nothing,2,0,0
15449,9thGrade,2012,0,15206,African American,F,2.23,None,0,6,nothing,6,0,1
15449,10thGrade,2013,0,15206,African American,F,2.11,None,0,5,nothing,5,0,2
15449,11thGrade,2014,0,15206,African American,F,2.14,None,0,2,nothing,2,0,1
15449,12thGrade,2015,0,15206,African American,F,2.29,None,0,5,nothing,5,0,0
15450,9thGrade,2012,1,15232,African American,M,0.93,None,0,11,suspended,3,0,1
15451,9thGrade,2012,0,15232,African American,M,2.7,None,0,12,nothing,8,1,2
15451,10thGrade,2013,0,15232,African American,M,2.67,None,5,5,nothing,3,1,2
15451,11thGrade,2014,0,15232,African American,M,2.61,None,5,11,nothing,7,2,1
15451,12thGrade,2015,0,15232,African American,M,2.67,None,5,11,nothing,7,3,1
15452,9thGrade,2012,0,15206,African American,F,2.06,None,0,12,nothing,2,0,1
15452,10thGrade,2013,0,15206,African American,F,1.9,None,0,5,nothing,1,0,1
15452,11thGrade,2014,0,15206,African American,F,1.97,None,0,14,nothing,3,0,0
15452,12thGrade,2015,1,15206,African American,F,1.92,None,0,19,nothing,3,0,0
15453,9thGrade,2012,0,15201,African American,F,2.33,Partly,0,11,nothing,1,0,0
15453,10thGrade,2013,0,15201,African American,F,2.27,Partly,10,5,nothing,1,0,0
15453,11thGrade,2014,1,15201,African American,F,2.27,Partly,10,13,nothing,1,0,0
15454,9thGrade,2012,0,15232,Other,M,2.94,None,0,6,nothing,3,1,1
15454,10thGrade,2013,0,15232,Other,M,2.86,None,10,14,nothing,7,1,1
15454,11thGrade,2014,0,15232,Other,M,2.9,None,10,14,nothing,7,2,1
15454,12thGrade,2015,0,15232,Other,M,3.06,None,10,13,nothing,7,3,0
15455,9thGrade,2012,0,15206,African American,F,3.4,None,0,10,nothing,1,0,0
15455,10thGrade,2013,0,15206,African American,F,3.45,None,0,11,nothing,1,0,0
15455,11thGrade,2014,0,15206,African American,F,3.3,None,0,5,nothing,1,0,0
15455,12thGrade,2015,1,15206,African American,F,3.36,None,0,4,nothing,0,0,0
15456,9thGrade,2012,0,15206,Other,F,2.35,None,0,5,nothing,4,0,0
15456,10thGrade,2013,0,15206,Other,F,2.31,None,0,11,nothing,8,0,0
15456,11thGrade,2014,0,15206,Other,F,2.35,None,0,8,nothing,6,1,0
15456,12thGrade,2015,0,15206,Other,F,2.32,None,0,12,nothing,9,1,0
15457,9thGrade,2012,0,15201,African American,F,2.2,Fully,0,9,nothing,3,0,1
15457,10thGrade,2013,0,15201,African American,F,2.15,Fully,0,16,nothing,6,0,2
15457,11thGrade,2014,0,15201,African American,F,2.39,Fully,0,8,nothing,3,0,1
15457,12thGrade,2015,0,15201,African American,F,2.18,Fully,0,19,nothing,7,0,0
15458,9thGrade,2012,0,15232,African American,M,2.12,None,0,9,nothing,5,1,2
15458,10thGrade,2013,0,15232,African American,M,2.19,None,10,17,nothing,10,1,3
15458,11thGrade,2014,0,15232,African American,M,2.1,None,10,12,nothing,7,2,1
15458,12thGrade,2015,0,15232,African American,M,2.28,None,10,17,nothing,10,3,1
15459,9thGrade,2012,0,15201,Asian,M,1.55,Fully,0,3,nothing,5,0,1
15459,10thGrade,2013,1,15201,Asian,M,1.47,Fully,0,8,nothing,15,1,1
15460,9thGrade,2012,0,15232,White,F,3.49,None,0,10,nothing,11,1,1
15460,10thGrade,2013,0,15232,White,F,3.68,None,0,12,nothing,13,2,2
15460,11thGrade,2014,0,15232,White,F,3.52,None,0,6,nothing,7,5,1
15460,12thGrade,2015,0,15232,White,F,3.52,None,0,8,nothing,9,6,0
15461,9thGrade,2012,0,15206,African American,F,1.43,Partly,0,9,nothing,2,0,1
15461,10thGrade,2013,1,15206,African American,F,1.47,Partly,0,8,nothing,2,0,1
15462,9thGrade,2012,0,15232,White,F,4.37,None,0,3,nothing,7,1,2
15462,10thGrade,2013,0,15232,White,F,3.87,None,0,4,nothing,9,1,2
15462,11thGrade,2014,0,15232,White,F,4.38,None,0,1,nothing,2,3,1
15462,12thGrade,2015,0,15232,White,F,4.15,None,0,5,nothing,11,3,1
15463,9thGrade,2012,0,15208,African American,F,1.95,Partly,0,10,detention,4,0,1
15463,10thGrade,2013,0,15208,African American,F,2.09,Partly,0,19,detention,7,0,2
15463,11thGrade,2014,0,15208,African American,F,2.04,Partly,0,16,detention,6,0,1
15463,12thGrade,2015,0,15208,African American,F,1.93,Partly,0,6,detention,2,0,0
15464,9thGrade,2012,0,15206,Other,F,3.22,Fully,0,10,nothing,8,0,1
15464,10thGrade,2013,0,15206,Other,F,3.34,Fully,0,8,nothing,7,1,1
15464,11thGrade,2014,0,15206,Other,F,3.41,Fully,0,11,nothing,9,2,1
15464,12thGrade,2015,0,15206,Other,F,3.56,Fully,0,5,nothing,4,2,0
15465,9thGrade,2012,0,15208,African American,F,2.4,Partly,0,12,nothing,6,0,2
15465,10thGrade,2013,0,15208,African American,F,2.36,Partly,0,4,nothing,2,0,2
15465,11thGrade,2014,0,15208,African American,F,2.31,Partly,0,6,nothing,3,0,1
15465,12thGrade,2015,0,15208,African American,F,2.2,Partly,0,4,nothing,2,0,0
15466,9thGrade,2012,0,15224,African American,M,2.88,Fully,0,12,nothing,2,0,1
15466,10thGrade,2013,0,15224,African American,M,3.05,Fully,20,18,nothing,3,0,1
15466,11thGrade,2014,1,15224,African American,M,3.01,Fully,20,17,nothing,3,0,0
15467,9thGrade,2012,0,15201,African American,M,3.66,Fully,0,6,nothing,6,0,2
15467,10thGrade,2013,0,15201,African American,M,3.59,Fully,20,8,nothing,8,0,3
15467,11thGrade,2014,0,15201,African American,M,3.8,Fully,20,6,nothing,6,0,1
15467,12thGrade,2015,0,15201,African American,M,3.49,Fully,20,8,nothing,8,0,1
15468,9thGrade,2012,0,15206,White,F,2.44,None,0,5,nothing,3,0,2
15468,10thGrade,2013,0,15206,White,F,2.6,None,0,6,nothing,4,0,2
15468,11thGrade,2014,0,15206,White,F,2.6,None,0,6,nothing,4,1,1
15468,12thGrade,2015,0,15206,White,F,2.57,None,0,7,nothing,5,1,0
15469,9thGrade,2012,0,15206,White,F,2.95,Fully,0,3,nothing,2,0,1
15469,10thGrade,2013,0,15206,White,F,2.83,Fully,0,6,nothing,4,0,1
15469,11thGrade,2014,0,15206,White,F,2.69,Fully,0,6,nothing,3,0,1
15469,12thGrade,2015,0,15206,White,F,2.85,Fully,0,7,nothing,4,0,0
15470,9thGrade,2012,0,15206,African American,M,2.29,None,0,11,suspended,5,0,2
15470,10thGrade,2013,0,15206,African American,M,2.2,None,0,16,suspended,8,0,2
15470,11thGrade,2014,0,15206,African American,M,2.36,None,0,7,suspended,4,0,1
15470,12thGrade,2015,0,15206,African American,M,2.23,None,0,9,suspended,5,0,0
15471,9thGrade,2012,1,15206,Asian,M,0.97,None,0,11,nothing,8,0,1
15472,9thGrade,2012,0,15232,Other,M,3.99,None,0,2,nothing,1,0,1
15472,10thGrade,2013,0,15232,Other,M,3.96,None,5,2,nothing,1,0,2
15472,11thGrade,2014,0,15232,Other,M,3.94,None,5,2,nothing,1,1,1
15472,12thGrade,2015,0,15232,Other,M,3.83,None,5,1,nothing,0,1,0
15473,9thGrade,2012,0,15201,African American,M,3.45,Fully,0,6,nothing,3,0,2
15473,10thGrade,2013,0,15201,African American,M,3.63,Fully,0,12,nothing,6,0,2
15473,11thGrade,2014,0,15201,African American,M,3.25,Fully,0,10,nothing,5,0,1
15473,12thGrade,2015,0,15201,African American,M,3.58,Fully,0,11,nothing,6,0,1
15474,9thGrade,2012,0,15224,African American,F,3.55,Fully,0,4,nothing,1,0,0
15474,10thGrade,2013,0,15224,African American,F,3.46,Fully,10,3,nothing,1,0,0
15474,11thGrade,2014,0,15224,African American,F,3.56,Fully,10,4,nothing,1,0,0
15474,12thGrade,2015,1,15224,African American,F,3.82,Fully,10,2,nothing,1,0,0
15475,9thGrade,2012,0,15206,African American,M,2.61,Fully,0,5,detention,3,0,1
15475,10thGrade,2013,0,15206,African American,M,2.61,Fully,5,4,detention,2,0,2
15475,11thGrade,2014,0,15206,African American,M,2.71,Fully,5,5,detention,3,0,1
15475,12thGrade,2015,0,15206,African American,M,2.63,Fully,5,7,detention,4,0,0
15476,9thGrade,2012,0,15206,Hispanic,M,3.25,Fully,0,12,nothing,8,0,3
15476,10thGrade,2013,0,15206,Hispanic,M,3.13,Fully,0,12,nothing,8,0,4
15476,11thGrade,2014,0,15206,Hispanic,M,3.17,Fully,0,4,nothing,3,0,2
15476,12thGrade,2015,0,15206,Hispanic,M,3.36,Fully,0,13,nothing,9,0,1
15477,9thGrade,2012,1,15201,White,M,0.69,Fully,0,4,nothing,4,1,2
15478,9thGrade,2012,1,15208,African American,F,0.92,None,0,4,detention,2,0,1
15479,9thGrade,2012,0,15206,African American,F,1.89,Fully,0,11,nothing,8,0,2
15479,10thGrade,2013,0,15206,African American,F,1.93,Fully,0,9,nothing,6,0,3
15479,11thGrade,2014,0,15206,African American,F,2.17,Fully,0,9,nothing,6,1,2
15479,12thGrade,2015,0,15206,African American,F,1.97,Fully,0,16,nothing,12,1,1
15480,9thGrade,2012,0,15208,White,F,1.48,None,0,14,detention,6,0,2
15480,10thGrade,2013,1,15208,White,F,1.65,None,0,9,detention,4,1,2
15481,9thGrade,2012,0,15208,African American,F,2.85,None,0,7,nothing,5,0,2
15481,10thGrade,2013,0,15208,African American,F,2.83,None,0,10,nothing,7,0,2
15481,11thGrade,2014,0,15208,African American,F,2.89,None,0,6,nothing,4,0,1
15481,12thGrade,2015,0,15208,African American,F,2.79,None,0,9,nothing,6,0,0
15482,9thGrade,2012,0,15206,African American,M,2.07,Fully,0,10,nothing,6,0,2
15482,10thGrade,2013,0,15206,African American,M,2.11,Fully,10,2,nothing,1,0,2
15482,11thGrade,2014,0,15206,African American,M,2.3,Fully,10,9,nothing,5,0,1
15482,12thGrade,2015,0,15206,African American,M,2.06,Fully,10,10,nothing,6,0,0
15483,9thGrade,2012,0,15232,White,M,4.91,None,0,3,nothing,13,1,1
15483,10thGrade,2013,0,15232,White,M,4.74,None,5,1,nothing,7,2,1
15483,11thGrade,2014,0,15232,White,M,4.37,None,5,2,nothing,10,5,0
15483,12thGrade,2015,0,15232,White,M,4.68,None,5,2,nothing,8,5,0
15484,9thGrade,2012,0,15206,African American,F,3.52,Partly,0,11,nothing,2,0,0
15484,10thGrade,2013,0,15206,African American,F,3.79,Partly,0,10,nothing,1,0,0
15484,11thGrade,2014,0,15206,African American,F,3.64,Partly,0,10,nothing,1,0,0
15484,12thGrade,2015,0,15206,African American,F,3.66,Partly,0,9,nothing,1,0,0
15485,9thGrade,2012,0,15208,African American,F,3.36,None,0,1,detention,1,0,1
15485,10thGrade,2013,0,15208,African American,F,3.6,None,0,2,detention,2,0,1
15485,11thGrade,2014,0,15208,African American,F,3.55,None,0,2,detention,2,0,0
15485,12thGrade,2015,1,15208,African American,F,3.56,None,0,3,detention,3,0,0
15486,9thGrade,2012,0,15201,African American,F,1.5,Fully,0,9,nothing,4,0,1
15486,10thGrade,2013,1,15201,African American,F,1.48,Fully,10,10,nothing,4,0,2
15487,9thGrade,2012,0,15208,African American,F,3.4,None,0,0,detention,4,0,2
15487,10thGrade,2013,0,15208,African American,F,3.27,None,0,0,detention,4,0,2
15487,11thGrade,2014,0,15208,African American,F,3.38,None,0,0,detention,4,1,1
15487,12thGrade,2015,0,15208,African American,F,3.16,None,0,0,detention,3,1,0
15488,9thGrade,2012,0,15206,African American,F,2.92,Fully,0,9,nothing,1,0,0
15488,10thGrade,2013,0,15206,African American,F,3.04,Fully,0,8,nothing,1,0,0
15488,11thGrade,2014,1,15206,African American,F,2.73,Fully,0,8,nothing,1,0,0
15489,9thGrade,2012,0,15208,African American,F,2.55,None,0,5,suspended,2,0,1
15489,10thGrade,2013,0,15208,African American,F,2.58,None,0,13,suspended,5,0,2
15489,11thGrade,2014,0,15208,African American,F,2.65,None,0,6,suspended,2,0,1
15489,12thGrade,2015,0,15208,African American,F,2.83,None,0,6,suspended,2,0,0
15490,9thGrade,2012,0,15206,African American,M,2.94,None,0,14,detention,9,0,2
15490,10thGrade,2013,0,15206,African American,M,2.91,None,5,7,detention,4,0,2
15490,11thGrade,2014,0,15206,African American,M,2.86,None,5,4,detention,3,0,1
15490,12thGrade,2015,0,15206,African American,M,2.91,None,5,9,detention,6,0,0
15491,9thGrade,2012,0,15201,African American,M,3.39,Fully,0,8,nothing,4,0,1
15491,10thGrade,2013,0,15201,African American,M,3.59,Fully,0,5,nothing,3,0,2
15491,11thGrade,2014,0,15201,African American,M,3.6,Fully,0,6,nothing,4,0,1
15491,12thGrade,2015,0,15201,African American,M,3.55,Fully,0,10,nothing,5,0,0
15492,9thGrade,2012,0,15206,African American,M,2.97,Fully,0,11,nothing,5,0,2
15492,10thGrade,2013,0,15206,African American,M,3.14,Fully,0,11,nothing,5,0,2
15492,11thGrade,2014,0,15206,African American,M,2.86,Fully,0,8,nothing,4,0,1
15492,12thGrade,2015,0,15206,African American,M,2.93,Fully,0,11,nothing,5,0,0
15493,9thGrade,2012,0,15201,African American,F,2.82,Fully,0,12,nothing,7,0,2
15493,10thGrade,2013,0,15201,African American,F,3.04,Fully,20,4,nothing,3,0,2
15493,11thGrade,2014,0,15201,African American,F,3.13,Fully,20,12,nothing,7,0,1
15493,12thGrade,2015,0,15201,African American,F,2.99,Fully,20,8,nothing,5,0,0
15494,9thGrade,2012,0,15208,Other,M,2,Partly,0,0,nothing,9,1,1
15494,10thGrade,2013,0,15208,Other,M,1.79,Partly,0,0,nothing,14,1,1
15494,11thGrade,2014,0,15208,Other,M,1.8,Partly,0,0,nothing,12,2,0
15494,12thGrade,2015,0,15208,Other,M,1.92,Partly,0,0,nothing,8,3,0
15495,9thGrade,2012,0,15206,African American,M,2.37,Fully,0,17,nothing,7,0,1
15495,10thGrade,2013,0,15206,African American,M,2.32,Fully,5,5,nothing,2,0,2
15495,11thGrade,2014,0,15206,African American,M,2.33,Fully,5,8,nothing,3,0,1
15495,12thGrade,2015,0,15206,African American,M,2.3,Fully,5,9,nothing,4,0,0
15496,9thGrade,2012,0,15208,White,M,1.5,Fully,0,13,nothing,13,1,1
15496,10thGrade,2013,1,15208,White,M,1.52,Fully,5,11,nothing,11,1,1
15497,9thGrade,2012,0,15206,African American,F,2.05,Fully,0,11,detention,1,0,0
15497,10thGrade,2013,0,15206,African American,F,2.06,Fully,0,9,detention,1,0,0
15497,11thGrade,2014,0,15206,African American,F,1.99,Fully,0,5,detention,0,0,0
15497,12thGrade,2015,0,15206,African American,F,2.03,Fully,0,9,detention,1,0,0
15498,9thGrade,2012,0,15232,African American,M,2.83,None,0,15,detention,4,0,1
15498,10thGrade,2013,0,15232,African American,M,3.1,None,10,13,detention,4,1,1
15498,11thGrade,2014,0,15232,African American,M,2.85,None,10,10,detention,3,2,1
15498,12thGrade,2015,0,15232,African American,M,2.92,None,10,8,detention,2,2,0
15499,9thGrade,2012,1,15232,African American,F,0.61,None,0,4,nothing,7,0,2
15500,9thGrade,2012,0,15224,African American,M,2.4,Fully,0,5,detention,0,0,0
15500,10thGrade,2013,0,15224,African American,M,2.45,Fully,0,6,detention,0,0,0
15500,11thGrade,2014,0,15224,African American,M,2.36,Fully,0,11,detention,0,0,0
15500,12thGrade,2015,0,15224,African American,M,2.41,Fully,0,11,detention,0,0,0
15501,9thGrade,2012,0,15206,African American,F,3.35,Partly,0,8,nothing,4,0,1
15501,10thGrade,2013,0,15206,African American,F,3.28,Partly,0,9,nothing,5,0,2
15501,11thGrade,2014,0,15206,African American,F,3.24,Partly,0,7,nothing,4,0,1
15501,12thGrade,2015,0,15206,African American,F,3.3,Partly,0,4,nothing,2,0,0
15502,9thGrade,2012,0,15208,African American,F,2.92,None,0,9,detention,8,0,2
15502,10thGrade,2013,0,15208,African American,F,2.91,None,0,8,detention,7,1,3
15502,11thGrade,2014,0,15208,African American,F,2.8,None,0,5,detention,4,2,2
15502,12thGrade,2015,0,15208,African American,F,2.75,None,0,10,detention,9,2,1
15503,9thGrade,2012,0,15232,African American,F,2.99,None,0,8,nothing,1,0,1
15503,10thGrade,2013,0,15232,African American,F,2.72,None,0,18,nothing,3,1,1
15503,11thGrade,2014,0,15232,African American,F,2.74,None,0,11,nothing,2,2,0
15503,12thGrade,2015,0,15232,African American,F,2.9,None,0,10,nothing,2,2,0
15504,9thGrade,2012,0,15208,African American,F,3.06,None,0,9,nothing,4,0,2
15504,10thGrade,2013,0,15208,African American,F,3.15,None,5,7,nothing,3,0,2
15504,11thGrade,2014,0,15208,African American,F,3.13,None,5,11,nothing,5,1,1
15504,12thGrade,2015,0,15208,African American,F,3.14,None,5,16,nothing,7,1,0
15505,9thGrade,2012,0,15224,African American,M,2.58,Fully,0,3,suspended,1,0,1
15505,10thGrade,2013,0,15224,African American,M,2.45,Fully,10,8,suspended,4,0,1
15505,11thGrade,2014,0,15224,African American,M,2.47,Fully,10,6,suspended,2,0,1
15505,12thGrade,2015,0,15224,African American,M,2.49,Fully,10,4,suspended,2,0,0
15506,9thGrade,2012,0,15201,African American,M,1.4,Fully,0,7,detention,2,0,1
15506,10thGrade,2013,1,15201,African American,M,1.31,Fully,0,13,detention,3,0,1
15507,9thGrade,2012,0,15206,African American,M,2.69,Fully,0,5,nothing,5,0,2
15507,10thGrade,2013,0,15206,African American,M,2.47,Fully,0,5,nothing,5,0,2
15507,11thGrade,2014,0,15206,African American,M,2.66,Fully,0,7,nothing,6,0,1
15507,12thGrade,2015,0,15206,African American,M,2.45,Fully,0,6,nothing,5,0,0
15508,9thGrade,2012,0,15201,Other,M,3.17,Fully,0,10,nothing,8,0,1
15508,10thGrade,2013,0,15201,Other,M,3.2,Fully,20,8,nothing,6,0,1
15508,11thGrade,2014,0,15201,Other,M,3.31,Fully,20,9,nothing,7,0,0
15508,12thGrade,2015,0,15201,Other,M,2.99,Fully,20,13,nothing,9,0,0
15509,9thGrade,2012,0,15206,Other,M,3.04,None,0,8,nothing,9,0,1
15509,10thGrade,2013,0,15206,Other,M,2.87,None,5,6,nothing,7,1,1
15509,11thGrade,2014,0,15206,Other,M,3.01,None,5,3,nothing,3,2,1
15509,12thGrade,2015,0,15206,Other,M,3.01,None,5,4,nothing,4,2,0
15510,9thGrade,2012,0,15208,African American,F,2.69,None,0,18,nothing,3,0,1
15510,10thGrade,2013,0,15208,African American,F,2.75,None,0,8,nothing,1,0,1
15510,11thGrade,2014,1,15208,African American,F,2.84,None,0,6,nothing,1,0,0
15511,9thGrade,2012,1,15224,African American,M,1.06,Fully,0,12,nothing,3,0,1
15512,9thGrade,2012,0,15206,African American,M,3.13,Partly,0,9,suspended,7,0,2
15512,10thGrade,2013,0,15206,African American,M,3.01,Partly,5,8,suspended,7,0,2
15512,11thGrade,2014,0,15206,African American,M,3.17,Partly,5,9,suspended,8,0,1
15512,12thGrade,2015,0,15206,African American,M,3,Partly,5,7,suspended,6,0,1
15513,9thGrade,2012,0,15208,White,M,3.88,None,0,7,nothing,8,1,2
15513,10thGrade,2013,0,15208,White,M,4.39,None,0,8,nothing,9,1,2
15513,11thGrade,2014,0,15208,White,M,4.26,None,0,15,nothing,16,3,1
15513,12thGrade,2015,0,15208,White,M,4.08,None,0,7,nothing,7,3,1
15514,9thGrade,2012,0,15201,African American,M,3.39,Fully,0,14,nothing,10,0,2
15514,10thGrade,2013,0,15201,African American,M,3.41,Fully,10,11,nothing,8,0,3
15514,11thGrade,2014,0,15201,African American,M,3.24,Fully,10,5,nothing,3,0,1
15514,12thGrade,2015,0,15201,African American,M,3.25,Fully,10,10,nothing,7,0,1
15515,9thGrade,2012,0,15206,African American,M,3.09,Fully,0,2,nothing,2,0,2
15515,10thGrade,2013,0,15206,African American,M,3,Fully,10,8,nothing,7,0,3
15515,11thGrade,2014,0,15206,African American,M,3.08,Fully,10,14,nothing,12,1,2
15515,12thGrade,2015,0,15206,African American,M,2.87,Fully,10,11,nothing,9,1,1
15516,9thGrade,2012,0,15206,White,F,3.86,Partly,0,11,nothing,10,0,2
15516,10thGrade,2013,0,15206,White,F,3.96,Partly,0,6,nothing,5,1,3
15516,11thGrade,2014,0,15206,White,F,3.59,Partly,0,11,nothing,10,2,2
15516,12thGrade,2015,0,15206,White,F,3.62,Partly,0,10,nothing,9,2,1
15517,9thGrade,2012,0,15208,African American,M,3.78,None,0,7,detention,7,0,2
15517,10thGrade,2013,0,15208,African American,M,3.56,None,0,9,detention,9,0,2
15517,11thGrade,2014,0,15208,African American,M,3.7,None,0,9,detention,9,1,1
15517,12thGrade,2015,0,15208,African American,M,3.55,None,0,8,detention,8,1,1
15518,9thGrade,2012,0,15201,African American,M,3.5,None,0,5,detention,3,0,1
15518,10thGrade,2013,0,15201,African American,M,3.9,None,0,3,detention,2,0,1
15518,11thGrade,2014,0,15201,African American,M,3.83,None,0,4,detention,3,0,0
15518,12thGrade,2015,0,15201,African American,M,3.8,None,0,2,detention,2,0,0
15519,9thGrade,2012,0,15201,Other,F,2.19,Fully,0,4,nothing,7,0,1
15519,10thGrade,2013,0,15201,Other,F,2.05,Fully,0,6,nothing,8,0,1
15519,11thGrade,2014,0,15201,Other,F,2.33,Fully,0,2,nothing,3,1,0
15519,12thGrade,2015,0,15201,Other,F,2.17,Fully,0,1,nothing,1,1,0
15520,9thGrade,2012,0,15206,African American,M,1.43,None,0,5,detention,2,0,1
15520,10thGrade,2013,1,15206,African American,M,1.33,None,5,6,detention,2,0,1
15521,9thGrade,2012,0,15201,African American,F,2.07,None,0,8,nothing,5,0,2
15521,10thGrade,2013,0,15201,African American,F,2.1,None,0,16,nothing,11,0,2
15521,11thGrade,2014,0,15201,African American,F,1.99,None,0,12,nothing,8,0,1
15521,12thGrade,2015,0,15201,African American,F,1.95,None,0,15,nothing,10,0,1
15522,9thGrade,2012,0,15208,African American,M,2.69,None,0,13,suspended,4,0,1
